longitude,latitude,housingMedianAge,population,households,medianIncome,AveBedrms,AveRooms,AveOccupancy,logMedVal
-117.59,34.09,16,1757,500,3.9755,0.93,4.802,3.514,13.453361033635385
-117.57,34.07,4,1083,441,3.1458,1.3151927437641724,4.879818594104308,2.45578231292517,13.437976188797284
-117.59,34.03,16,2130,564,5.0769,0.9964539007092199,6.1046099290780145,3.776595744680851,13.790387190040683
-117.59,34.02,14,881,245,4.7857,1.0653061224489795,5.9714285714285715,3.595918367346939,13.725157856284042
-117.58,34.02,4,3182,1042,5.2692,1.0479846449136276,5.756238003838772,3.053742802303263,13.882107403534107
-117.57,34.02,5,3845,1285,4.6727,1.0202334630350194,5.395330739299611,2.992217898832685,13.772434905403527
-117.53,34.06,18,4028,1145,2.9386,1.1379912663755458,4.895196506550218,3.517903930131004,13.414505986421394
-117.53,34.1,5,1379,458,3.7917,1.0655021834061136,4.770742358078603,3.010917030567686,13.273856907293538
-117.42,34.13,4,5804,1705,4.8283,1.0533724340175954,6.795894428152493,3.4041055718475075,13.642309542620353
-117.43,34.12,7,3567,1070,3.2056,1.0009345794392523,5.564485981308411,3.333644859813084,13.577292229660234
-117.45,34.13,16,3388,878,3.6417,1.0990888382687927,5.760820045558087,3.85876993166287,13.439910587907717
-117.46,34.14,10,381,119,0.8926,1.1008403361344539,6,3.2016806722689077,13.41153824283888
-117.47,34.12,6,5690,1555,4.1797,1.1363344051446946,6.794212218649518,3.6591639871382635,13.63499244476435
-117.46,34.1,35,667,203,2.5833,1.1133004926108374,4.472906403940887,3.2857142857142856,13.162574222568296
-117.46,34.1,7,1064,328,1.9583,1.4420731707317074,5.362804878048781,3.2439024390243905,13.336856605414575
-117.46,34.09,8,3310,988,3.5488,0.9746963562753036,4.768218623481781,3.3502024291497974,13.258118636245497
-117.48,34.09,32,2612,580,3.6394,1.0862068965517242,5.4655172413793105,4.503448275862069,13.230627287263907
-117.48,34.09,32,1124,290,3.1838,1.1310344827586207,5.689655172413793,3.8758620689655174,13.223650521679335
-117.48,34.1,30,1796,503,2.5833,1.0556660039761432,4.546719681908549,3.570576540755467,13.126340915835732
-117.46,34.08,18,2767,702,3.6602,1.0683760683760684,5.455840455840455,3.9415954415954415,13.456222918148466
-117.46,34.07,19,2482,642,2.9973,0.8909657320872274,4.914330218068536,3.866043613707165,13.384478170817156
-117.48,34.08,28,1565,340,3.915,1.1235294117647059,5.652941176470589,4.602941176470588,13.424343514332554
-117.48,34.08,17,1253,357,3.1028,1.0924369747899159,5.137254901960785,3.5098039215686274,13.311204984273132
-117.47,34.07,24,568,187,1.5972,1.213903743315508,5.438502673796791,3.037433155080214,13.375314775720604
-117.42,34.06,27,1305,436,2.9107,1.135321100917431,5.807339449541284,2.993119266055046,13.651993810376222
-117.46,34.06,24,1582,435,4.3397,1.0988505747126436,6.508045977011494,3.636781609195402,14.01140109207028
-117.47,34.06,33,884,229,2.7574,1.1921397379912664,6.021834061135372,3.8602620087336246,13.496479368727101
-117.49,34.05,20,660,194,3.9464,1.2835051546391754,7.644329896907217,3.402061855670103,14.080427511343833
-117.5,34.04,5,2456,666,5.1647,0.9984984984984985,5.942942942942943,3.6876876876876876,13.741629492045329
-117.5,34.04,4,2158,632,5.0175,1.0268987341772151,5.424050632911392,3.4145569620253164,13.654402188219805
-117.49,34.04,4,3527,1098,4.1775,1.0655737704918034,5.495446265938069,3.2122040072859743,13.656805532877183
-117.46,34.04,3,5820,1759,4.2429,1.3160886867538375,7.3166571915861285,3.3086981239340534,13.685260592818329
-117.38,34.14,11,5221,1482,5.246,1.0074224021592442,7.290148448043185,3.5229419703103915,13.790387190040683
-117.4,34.15,4,5020,1524,4.7909,1.2230971128608923,7.9763779527559056,3.293963254593176,13.699999411764566
-117.4,34.18,16,1778,251,5.3671,1.0119521912350598,7.047808764940239,7.083665338645418,13.927261829834343
-117.38,34.2,16,312,76,3.7578,0.5921052631578947,2.539473684210526,4.105263157894737,13.606086075502077
-117.45,34.11,7,4052,1164,2.9112,1.0687285223367697,5.4604810996563575,3.4810996563573884,13.465711420821961
-117.45,34.1,9,3156,900,2.7827,1.13,4.764444444444444,3.506666666666667,13.304701668167286
-117.45,34.1,6,4048,1154,2.0308,1.1403812824956672,4.827556325823224,3.5077989601386483,13.132670045735257
-117.42,34.11,25,2319,702,3.3958,1.272079772079772,6.06980056980057,3.3034188034188032,13.369165028445018
-117.42,34.1,18,2231,742,4.1399,1.0902964959568733,5.359838274932614,3.0067385444743935,13.404583578014556
-117.43,34.1,34,834,290,3.7011,0.9137931034482759,4.637931034482759,2.8758620689655174,13.234099861618684
-117.43,34.11,17,2544,780,2.7757,1.1333333333333333,5.267948717948718,3.2615384615384615,13.347378179266201
-117.43,34.1,43,971,366,2.4735,1.1420765027322404,5.185792349726776,2.6530054644808745,13.117421203528668
-117.44,34.1,43,926,349,2.075,1.146131805157593,4.624641833810888,2.653295128939828,13.182086885813503
-117.44,34.09,24,2541,753,2.3682,1.1035856573705178,4.617529880478088,3.3745019920318726,13.20956871307522
-117.44,34.09,12,2588,781,2.375,1.0601792573623559,4.606914212548015,3.313700384122919,13.388527470775522
-117.44,34.08,15,3208,981,3.6025,1.0112130479102956,5.121304791029561,3.27013251783894,13.414505986421394
-117.42,34.09,28,1750,523,4.1375,1.0038240917782026,6.105162523900574,3.3460803059273423,13.526445533194286
-117.42,34.08,28,1312,444,3.4844,0.9436936936936937,5.18018018018018,2.954954954954955,13.521054898323724
-117.43,34.08,31,1582,538,4.263,1.0408921933085502,5.9609665427509295,2.940520446096654,13.51835007543823
-117.43,34.09,18,1621,573,2.7437,1.1029668411867364,5.535776614310646,2.8289703315881325,13.45144914624573
-117.42,34.08,21,2657,839,2.7569,1.1084624553039333,5.315852205005959,3.166865315852205,13.519252390117709
-117.43,34.08,13,2475,1019,2.1189,1.1648675171736997,4.4779195289499505,2.4288518155053973,13.465711420821961
-117.45,34.07,21,2292,628,3.3553,1.017515923566879,5.517515923566879,3.6496815286624202,13.385491833289134
-117.43,34.07,18,1503,500,2.3768,1.074,4.906,3.006,13.184502853088636
-117.41,34.11,12,3204,1279,2.5181,1.2118842845973417,5.283815480844409,2.505082095387021,13.301436166682997
-117.41,34.1,5,2204,812,2.5272,1.4027093596059113,6.080049261083744,2.7142857142857144,13.143975434435854
-117.4,34.08,21,2503,720,3.8531,0.9263888888888889,5.030555555555556,3.4763888888888888,13.300345602352808
-117.41,34.08,38,861,299,3.5655,0.9698996655518395,5.153846153846154,2.879598662207358,13.188117313895415
-117.41,34.09,21,1896,572,3.6466,1.0262237762237763,5.769230769230769,3.3146853146853146,13.546878670198138
-117.41,34.1,29,776,253,3.1287,0.9920948616600791,5.383399209486166,3.067193675889328,13.262637306106368
-117.41,34.11,29,2602,760,3.5481,1.0157894736842106,5.261842105263158,3.4236842105263157,13.301436166682997
-117.4,34.11,14,1443,376,4.2121,0.9228723404255319,5.14095744680851,3.8377659574468086,13.524651461067547
-117.39,34.11,5,1821,485,4.8889,0.9422680412371134,6.1587628865979385,3.754639175257732,13.6177359580538
-117.39,34.11,16,627,206,4.9444,0.8786407766990292,5.533980582524272,3.0436893203883497,13.565223153368342
-117.38,34.11,36,894,275,3.3066,0.96,5.443636363636363,3.250909090909091,13.196507137454148
-117.38,34.11,32,1878,661,3.1375,1.0015128593040847,4.809379727685325,2.841149773071104,13.253582141210828
-117.39,34.1,12,4862,1235,2.4492,1.2275303643724695,5.817004048582996,3.9368421052631577,13.282754437171013
-117.39,34.1,19,572,230,2.4028,0.9173913043478261,4.3478260869565215,2.4869565217391303,13.375314775720604
-117.39,34.13,9,1316,370,4.1632,1.0756756756756756,6.021621621621621,3.556756756756757,13.447615809363008
-117.38,34.13,13,1844,510,3.7198,1,5.692156862745098,3.615686274509804,13.379396412658414
-117.37,34.13,17,1621,459,3.875,1.0239651416122004,5.840958605664488,3.531590413943355,13.43506847549092
-117.38,34.13,23,722,263,2.1856,1.1406844106463878,5.0418250950570345,2.7452471482889735,13.326237878075586
-117.37,34.13,12,1054,389,2.3456,1.2673521850899743,4.866323907455013,2.7095115681233932,13.63336008111199
-117.38,34.12,17,4115,1088,2.4053,1.1102941176470589,5.477022058823529,3.782169117647059,13.298161366178608
-117.39,34.12,7,3253,801,4.9196,0.9737827715355806,6.3158551810237205,4.061173533083646,13.630907182919326
-117.38,34.09,8,2184,725,3.3438,1.1241379310344828,5.455172413793103,3.0124137931034483,13.520153997376749
-117.36,34.09,32,2131,593,3.2879,1.0640809443507588,6.097807757166947,3.593591905564924,13.186913755439143
-117.37,34.08,17,1190,437,2.9554,0.9244851258581236,4.643020594965675,2.723112128146453,13.400590518447196
-117.38,34.08,11,3095,1036,3.6875,1.0994208494208495,5.486486486486487,2.9874517374517375,13.376336543890886
-117.38,34.07,6,910,234,4.9091,0.8162393162393162,4.94017094017094,3.888888888888889,13.472307096419417
-117.37,34.07,52,60,16,4.125,0.5625,3.125,3.75,14.349707315165887
-117.36,34.08,4,4775,1554,3.7348,1.178893178893179,5.705276705276705,3.072715572715573,13.503815916735746
-117.4,34.09,5,3615,963,4.4034,1.0311526479750779,6.427829698857736,3.7538940809968846,13.56954809265169
-117.39,34.09,10,3528,932,4.3958,1.0139484978540771,6.15450643776824,3.7854077253218885,13.54775888455416
-117.39,34.07,15,1118,323,3.8558,1.0247678018575852,6.086687306501548,3.461300309597523,13.475122275303852
-117.39,34.07,26,664,239,3.0278,1.1589958158995817,5.803347280334728,2.778242677824268,13.202462614254367
-117.4,34.07,28,1661,554,2.066,1.1895306859205776,5.196750902527076,2.9981949458483754,13.094161983712912
-117.37,34.1,44,1270,423,2.3889,1.0567375886524824,4.933806146572104,3.0023640661938535,13.067754393978193
-117.37,34.1,10,1656,675,1.6977,1.2666666666666666,5.042962962962963,2.453333333333333,13.135191976570518
-117.35,34.12,22,3157,887,4.1581,1.0022547914317925,6.3585118376550165,3.5591882750845545,13.510197225222168
-117.36,34.11,35,1555,503,3.25,1.0357852882703777,5.90258449304175,3.091451292246521,13.318745994901215
-117.37,34.12,32,1614,512,3.8398,1.109375,6.23046875,3.15234375,13.432153391547255
-117.37,34.13,18,3114,1002,4.0294,1.0409181636726548,5.865269461077844,3.1077844311377247,13.56954809265169
-117.35,34.13,26,1862,552,3.7286,1.0326086956521738,7.101449275362318,3.3731884057971016,13.559140781803782
-117.36,34.1,29,1683,608,2.3205,1.0476973684210527,4.636513157894737,2.768092105263158,13.087616718463154
-117.36,34.1,31,1227,489,2.3578,1.0858895705521472,5.29038854805726,2.5092024539877302,13.100670207082148
-117.36,34.1,33,1366,338,3.6227,1.014792899408284,5.633136094674557,4.041420118343195,13.153932206590435
-117.38,34.06,17,1612,516,3.3571,1.1027131782945736,6.083333333333333,3.124031007751938,13.373268511835512
-117.4,34.06,17,3533,940,3.9191,1.0723404255319149,5.798936170212766,3.758510638297872,13.258118636245497
-117.4,34.04,17,1550,338,3.025,0.9881656804733728,5.6390532544378695,4.5857988165680474,13.008837400979463
-117.39,34.04,27,1841,564,2.8682,0.973404255319149,5.175531914893617,3.2641843971631204,13.197700702688431
-117.35,34.04,14,1729,537,3.5139,0.9720670391061452,5.569832402234637,3.2197392923649906,13.681350354436935
-117.35,34.17,28,1480,341,2.9844,1.0909090909090908,5.586510263929619,4.340175953079179,12.971691314472894
-117.34,34.16,31,1049,335,2.1935,1.0567164179104478,4.794029850746269,3.1313432835820896,12.873211163049852
-117.33,34.15,28,1196,312,1.6993,1.0673076923076923,4.721153846153846,3.8333333333333335,12.79296509501776
-117.32,34.14,32,1457,329,1.8438,1.0729483282674772,5.139817629179332,4.428571428571429,12.772428835007752
-117.33,34.14,29,1296,351,1.9423,1.1139601139601139,4.689458689458689,3.6923076923076925,12.824748936260907
-117.34,34.14,37,1198,348,2.225,1.1293103448275863,5.2701149425287355,3.442528735632184,13.006022222095027
-117.35,34.15,32,2086,551,2.2974,1.0018148820326678,4.898366606170599,3.7858439201451906,13.046182835347055
-117.35,34.16,36,1054,279,2.4444,1.2473118279569892,6.154121863799283,3.7777777777777777,12.884231096792996
-117.32,34.13,41,1430,344,2.4524,1.188953488372093,5.340116279069767,4.156976744186046,12.836240823468051
-117.32,34.12,37,2055,563,2.3508,1.019538188277087,5.094138543516874,3.650088809946714,12.837873187120413
-117.32,34.12,39,1752,477,1.4066,1.0440251572327044,4.633123689727463,3.6729559748427674,12.768970185784202
-117.33,34.12,33,838,211,1.3417,1.037914691943128,4.421800947867299,3.971563981042654,12.813141051116304
-117.33,34.13,30,1214,311,2.2449,1.167202572347267,7.508038585209003,3.9035369774919615,13.158878450774733
-117.33,34.13,18,2317,659,1.6375,1.1229135053110775,4.566009104704097,3.5159332321699543,12.868455815129877
-117.34,34.13,29,991,280,2.125,1.0214285714285714,5.335714285714285,3.539285714285714,12.839503237003532
-117.34,34.13,29,341,107,0.7069,0.794392523364486,3.0934579439252334,3.1869158878504673,12.834606139468569
-117.32,34.11,38,1208,324,2.2604,1.0401234567901234,4.512345679012346,3.728395061728395,12.798042365958242
-117.32,34.11,41,994,270,1.4891,1.1185185185185185,4.551851851851852,3.6814814814814816,12.78445284297774
-117.33,34.12,38,1356,363,2.0391,1.0606060606060606,4.691460055096419,3.7355371900826446,12.836240823468051
-117.34,34.12,26,568,196,3.3516,0.8367346938775511,5.142857142857143,2.8979591836734695,13.302525697792442
-117.34,34.11,29,2188,518,3.2656,1.0926640926640927,5.621621621621622,4.223938223938224,13.126340915835732
-117.35,34.11,34,1578,365,3.0833,1.063013698630137,5.764383561643836,4.323287671232877,13.098071335919593
-117.34,34.1,14,6640,2299,2.4878,1.0635058721183124,5.144410613310135,2.888212266202697,13.282754437171013
-117.35,34.09,14,3255,1150,2.5902,1.0643478260869565,5.202608695652174,2.8304347826086955,13.365046850364656
-117.35,34.2,5,4916,1519,4.4367,1.0566161948650428,6.1020408163265305,3.2363396971691905,13.56954809265169
-117.38,34.22,16,489,136,5.7628,0.8970588235294118,5.6911764705882355,3.5955882352941178,14.15336570494501
-117.41,34.24,20,543,188,5.2072,0.9627659574468085,6.170212765957447,2.8882978723404253,13.810866699629162
-117.41,34.23,17,439,141,6.1426,0.9290780141843972,6.304964539007092,3.1134751773049647,13.74385745528659
-117.28,34.17,26,1396,576,3.1736,1.046875,5.392361111111111,2.423611111111111,13.470426474577577
-117.28,34.17,26,1765,727,1.7456,1.2214580467675378,5.127922971114168,2.4277854195323245,13.077066185745707
-117.29,34.17,35,2127,778,3.2232,1.088688946015424,5.365038560411311,2.7339331619537277,13.096769694580859
-117.3,34.18,28,1304,420,4.3676,1.0119047619047619,6.392857142857143,3.104761904761905,13.360913871971878
-117.3,34.17,30,1172,438,1.875,1.3082191780821917,5.668949771689498,2.675799086757991,13.11485995525392
-117.31,34.17,25,1650,569,3.0078,1.047451669595782,4.912126537785589,2.8998242530755713,13.081033987266682
-117.32,34.17,6,2943,1162,3.6362,1.1075731497418244,4.871772805507745,2.5327022375215145,13.312285303751358
-117.3,34.18,19,1176,381,5.5136,1,6.6299212598425195,3.0866141732283463,13.602735745382965
-117.32,34.19,6,999,188,4.7222,0.9680851063829787,5.680851063829787,5.3138297872340425,13.338968635392972
-117.34,34.18,7,1584,499,4.6312,0.9639278557114228,5.839679358717435,3.1743486973947896,13.495559000530719
-117.33,34.17,5,2564,1056,2.9877,1.0795454545454546,4.46780303030303,2.428030303030303,13.448575342167945
-117.33,34.17,13,2189,620,3.7949,1.0725806451612903,5.832258064516129,3.5306451612903227,13.310123648979545
-117.32,34.16,9,316,152,4.0156,0.9144736842105263,4.677631578947368,2.0789473684210527,13.55039549251078
-117.31,34.15,7,2578,1147,3.3281,1.13949433304272,5.010462074978204,2.2476024411508284,13.470426474577577
-117.3,34.15,33,608,260,4.3438,1.0846153846153845,6.180769230769231,2.3384615384615386,13.400590518447196
-117.3,34.15,38,332,138,2.4107,1.181159420289855,5.36231884057971,2.4057971014492754,13.092855907479395
-117.3,34.15,40,509,182,2.06,1.0934065934065933,5.28021978021978,2.7967032967032965,13.059712403163578
-117.3,34.14,39,841,320,1.9432,1.046875,5.565625,2.628125,13.105850396021417
-117.31,34.14,44,972,281,3.2292,0.9715302491103203,5.291814946619217,3.4590747330960854,13.067754393978193
-117.31,34.14,38,1190,403,1.8654,1.1116625310173698,4.990074441687345,2.9528535980148884,13.111007355335847
-117.31,34.15,34,1195,391,3.9231,0.9846547314578005,5.209718670076726,3.0562659846547313,13.192918991017468
-117.3,34.15,45,401,174,3.8594,0.9540229885057471,5.413793103448276,2.3045977011494254,13.128876749277792
-117.31,34.13,38,1047,269,2.2865,1.0557620817843867,4.784386617100372,3.892193308550186,12.753276234866844
-117.3,34.12,34,971,249,2.0583,1.104417670682731,4.526104417670683,3.8995983935742973,12.74092001469142
-117.31,34.12,37,1127,351,1.1667,0.9772079772079773,4.022792022792022,3.2108262108262107,12.84437956939825
-117.31,34.13,35,1296,362,1.9286,1.0856353591160222,4.480662983425415,3.5801104972375692,12.804777377887865
-117.31,34.13,36,773,224,2.6307,1.2633928571428572,4.803571428571429,3.450892857142857,12.768970185784202
-117.3,34.11,42,444,120,2.6771,0.925,4.375,3.7,12.779315083129068
-117.31,34.11,38,1225,317,1.4663,1.0126182965299684,3.810725552050473,3.864353312302839,12.726634116693079
-117.31,34.11,52,731,190,1.9044,1,4.478947368421053,3.8473684210526318,12.742693338096007
-117.31,34.11,41,816,197,1.9375,1.3045685279187818,5.6091370558375635,4.1421319796954315,12.728429589345074
-117.31,34.1,52,1238,341,2.0089,1.217008797653959,4.2727272727272725,3.63049853372434,12.798042365958242
-117.3,34.1,44,504,137,1.775,0.948905109489051,4.299270072992701,3.678832116788321,12.715802011489114
-117.31,34.1,28,2406,655,1.5208,1.1526717557251909,4.425954198473282,3.6732824427480915,12.821444336285815
-117.32,34.1,27,1737,463,3.1213,0.9956803455723542,4.434125269978401,3.751619870410367,12.965868517222864
-117.32,34.1,42,711,183,1.8681,0.9617486338797814,4.377049180327869,3.8852459016393444,12.646650394287796
-117.3,34.09,40,745,243,2.1842,1.0041152263374487,4.325102880658436,3.065843621399177,12.91209248642862
